abundance_controls,secondary_structure_fraction_sheet,zeta_potential,nsp_secondary_structure_coil,fraction_exposed_exposed_k,frac_aa_a
-11.473305514975355,0.3238636363636364,-49.0,0.585,0.03937007874015748,0.1079545454545455
-11.473305514975355,0.2110091743119266,-7.0,0.569,0.03614457831325301,0.07339449541284404
-11.473305514975355,0.2039473684210526,-11.0,0.539,0.1415094339622641,0.05263157894736842
-11.473305514975355,0.2256267409470752,-11.0,0.593,0.1407766990291262,0.04456824512534819
-10.206149478909492,0.2272727272727273,-7.0,0.606,0.07258064516129033,0.05627705627705628
-11.473305514975355,0.3058823529411765,-12.0,0.514,0.1493055555555556,0.09411764705882353
-2.8797279396367212,0.2414772727272727,-63.0,0.588,0.09243697478991597,0.05397727272727273
-11.473305514975355,0.1943127962085308,-3.0,0.583,0.1103448275862069,0.03791469194312796
-11.473305514975355,0.2738461538461539,-63.0,0.628,0.0867579908675799,0.07692307692307693
-11.473305514975355,0.2771084337349398,39.0,0.416,0.2233009708737864,0.0783132530120482
2.933527905901395,0.2428977272727272,-63.0,0.501,0.1501416430594901,0.08522727272727272
-11.473305514975355,0.2282608695652174,-49.0,0.315,0.1612903225806452,0.03260869565217391
-11.473305514975355,0.2356020942408377,39.0,0.414,0.15,0.05759162303664921
-11.473305514975355,0.1764705882352941,-63.0,0.632,0.2421052631578947,0.07352941176470588
1.3065434649270522,0.2589403973509934,-49.0,0.495,0.09353348729792148,0.06556291390728476
-11.473305514975355,0.2787878787878788,-49.0,0.418,0.1938775510204082,0.08484848484848485
-11.473305514975355,0.2039473684210526,12.0,0.539,0.1415094339622641,0.05263157894736842
-11.473305514975355,0.2169491525423728,-11.0,0.461,0.1942446043165468,0.02033898305084746
-5.9485423846732575,0.2041884816753927,12.0,0.681,0.08148148148148149,0.03141361256544502
-11.473305514975355,0.2549889135254989,-12.0,0.408,0.07772020725388601,0.07982261640798226
-11.473305514975355,0.2677902621722846,-11.0,0.455,0.125,0.06741573033707865
-11.473305514975355,0.2565947242206235,39.0,0.645,0.1343283582089552,0.05275779376498801
-10.083108371570574,0.2972972972972973,-42.0,0.554,0.05982905982905983,0.1013513513513514
-11.473305514975355,0.259927797833935,12.0,0.491,0.0935672514619883,0.08664259927797834
-8.820402245406573,0.222071460877431,29.0,0.727,0.07168458781362007,0.05020352781546811
-8.111649363276479,0.2317518248175183,-11.0,0.593,0.1134328358208955,0.04927007299270073
-10.473799876999836,0.2325581395348837,29.0,0.411,0.04273504273504274,0.08527131782945736
-11.473305514975355,0.2641221374045801,-7.0,0.351,0.1573033707865168,0.07022900763358779
-11.473305514975355,0.2635983263598326,-49.0,0.389,0.02808988764044944,0.02092050209205021
-11.473305514975355,0.2437325905292479,-63.0,0.571,0.09348441926345609,0.06824512534818941
-11.473305514975355,0.3273703041144901,-7.0,0.472,0.04986876640419947,0.1162790697674419
-11.473305514975355,0.2733944954128441,12.0,0.404,0.1141868512110727,0.07155963302752294
-11.473305514975355,0.3069767441860465,-7.0,0.502,0.239766081871345,0.08837209302325581
-11.473305514975355,0.2282608695652174,-11.0,0.315,0.1612903225806452,0.03260869565217391
-11.473305514975355,0.1917098445595855,-12.0,0.679,0.1746031746031746,0.07253886010362694
-11.473305514975355,0.2259615384615385,12.0,0.5,0.08943089430894309,0.04807692307692308
-11.473305514975355,0.2706552706552706,-49.0,0.513,0.06008583690987124,0.05413105413105413
-11.473305514975355,0.1556603773584906,-49.0,0.642,0.1221374045801527,0.04245283018867924
-11.473305514975355,0.2321428571428572,12.0,0.774,0.1971830985915493,0.08928571428571429
-9.887002320485408,0.1845878136200717,12.0,0.683,0.1027777777777778,0.04480286738351254
-11.473305514975355,0.3568627450980392,-49.0,0.224,0.1066666666666667,0.09803921568627451
-11.473305514975355,0.2509931383170819,12.0,0.61,0.03944315545243619,0.08739617190321415
-11.473305514975355,0.2797927461139896,-12.0,0.645,0.1052631578947368,0.07253886010362694
-11.473305514975355,0.2486631016042781,29.0,0.447,0.1746987951807229,0.09893048128342247
-10.25108069474009,0.25,-63.0,0.352,0.1455696202531646,0.06024096385542169
-11.473305514975355,0.2258771929824561,-49.0,0.596,0.075,0.06140350877192982
-11.473305514975355,0.2572087658592849,-49.0,0.63,0.0562390158172232,0.0784313725490196
-11.473305514975355,0.1829268292682927,-12.0,0.512,0.1573033707865168,0.05487804878048781
-11.473305514975355,0.2159090909090909,-12.0,0.71,0.02054794520547945,0.03977272727272727
-11.473305514975355,0.2642140468227425,12.0,0.826,0.1287128712871287,0.03678929765886288
-10.381789676017789,0.1869369369369369,-7.0,0.601,0.07861635220125786,0.0472972972972973
-11.473305514975355,0.2352941176470588,-63.0,0.67,0.05459057071960298,0.08823529411764706
-11.473305514975355,0.1898826979472141,-11.0,0.917,0.04016064257028112,0.09237536656891496
-5.1074210757312875,0.2749391727493917,39.0,0.436,0.1173913043478261,0.0583941605839416
-11.473305514975355,0.3398058252427185,-3.0,0.689,0.05154639175257732,0.1262135922330097
-11.473305514975355,0.3253588516746411,-12.0,0.447,0.1346938775510204,0.1052631578947368
-11.473305514975355,0.2232142857142857,12.0,0.576,0.1317829457364341,0.03571428571428571
-11.473305514975355,0.2797927461139896,-12.0,0.645,0.1052631578947368,0.07253886010362694
-11.473305514975355,0.0,-49.0,0.638,0.07560137457044673,0.0
-11.473305514975355,0.2443820224719101,-12.0,0.539,0.05303030303030303,0.08707865168539326
-11.473305514975355,0.1966292134831461,-63.0,0.695,0.03879310344827586,0.05477528089887641
-11.473305514975355,0.231981981981982,29.0,0.541,0.08403361344537816,0.06531531531531531
-11.473305514975355,0.1944444444444444,-42.0,0.63,0.1897810218978102,0.05555555555555555
-9.781853199619576,0.2203389830508475,-42.0,0.61,0.09411764705882353,0.03389830508474576
-7.801630691716204,0.2459259259259259,-63.0,0.57,0.0997624703087886,0.05925925925925926
-11.473305514975355,0.2608695652173913,12.0,0.594,0.04137931034482759,0.0966183574879227
-6.988742356773664,0.3526315789473684,12.0,0.258,0.08383233532934131,0.0868421052631579
-11.473305514975355,0.2805755395683453,-42.0,0.453,0.2146596858638743,0.09592326139088729
-6.789634039299506,0.34,-11.0,0.45,0.1,0.09
-11.473305514975355,0.2290076335877863,-7.0,0.489,0.07563025210084033,0.1145038167938931
-11.473305514975355,0.259927797833935,-63.0,0.491,0.0935672514619883,0.08664259927797834
-11.473305514975355,0.2660550458715596,39.0,0.492,0.1328125,0.06422018348623854
-11.473305514975355,0.2792207792207793,-11.0,0.487,0.1287128712871287,0.07792207792207792
-11.473305514975355,0.2418772563176895,-11.0,0.39,0.1094890510948905,0.06859205776173286
-10.083108371570574,0.2972972972972973,-3.0,0.554,0.05982905982905983,0.1013513513513514
-8.94877601654008,0.2685714285714286,-12.0,0.503,0.07936507936507936,0.05857142857142857
-7.715865101388367,0.2321428571428572,-11.0,0.964,0.03116883116883117,0.06122448979591837
-7.611820251707661,0.303448275862069,39.0,0.221,0.1666666666666667,0.1103448275862069
-11.473305514975355,0.2522321428571429,-12.0,0.393,0.0797872340425532,0.08035714285714286
-11.473305514975355,0.3235800344234079,-63.0,0.404,0.1181818181818182,0.06712564543889846
-11.473305514975355,0.1966292134831461,-49.0,0.695,0.03879310344827586,0.05477528089887641
-11.473305514975355,0.2821969696969697,29.0,0.419,0.1979166666666667,0.06060606060606061
-10.135603612562901,0.2818532818532818,-11.0,0.622,0.05442176870748299,0.09652509652509653
-7.801630691716204,0.2459259259259259,29.0,0.57,0.0997624703087886,0.05925925925925926
-11.473305514975355,0.3275434243176178,-3.0,0.529,0.08753315649867374,0.09181141439205956
-9.049439877406233,0.2245862884160756,-49.0,0.499,0.1116504854368932,0.06619385342789598
-11.473305514975355,0.2595078299776286,39.0,0.604,0.03558718861209965,0.08053691275167785
-4.781558508956698,0.2585499316005472,29.0,0.469,0.08333333333333333,0.09439124487004104
-7.149365822316447,0.2719298245614035,-3.0,0.807,0.1343283582089552,0.03508771929824561
-4.0705336323119585,0.2864238410596026,-63.0,0.326,0.1352941176470588,0.06456953642384106
-11.473305514975355,0.2263681592039801,29.0,0.694,0.06153846153846154,0.05970149253731343
-11.473305514975355,0.3041825095057034,-42.0,0.745,0.05741626794258373,0.09885931558935361
-11.473305514975355,0.2941822173435785,29.0,0.303,0.08791208791208792,0.08232711306256861
-11.473305514975355,0.2478813559322034,-11.0,0.508,0.1337579617834395,0.07838983050847458
-11.473305514975355,0.1656976744186046,-12.0,0.988,0.05547445255474453,0.05959302325581396
-11.473305514975355,0.2576177285318559,-49.0,0.493,0.09871244635193133,0.04155124653739612
-11.473305514975355,0.2159090909090909,39.0,0.71,0.02054794520547945,0.03977272727272727
-11.473305514975355,0.2540540540540541,-7.0,0.808,0.1559633027522936,0.03783783783783784
-11.473305514975355,0.2125,-49.0,0.662,0.09322033898305085,0.025
-11.473305514975355,0.2787878787878788,29.0,0.418,0.1938775510204082,0.08484848484848485
-11.473305514975355,0.2608695652173913,-11.0,0.735,0.164021164021164,0.05217391304347826
-11.473305514975355,0.1705882352941177,-49.0,0.951,0.0376984126984127,0.06862745098039216
-11.473305514975355,0.2767624020887728,12.0,0.731,0.05637982195845697,0.1174934725848564
-11.473305514975355,0.336734693877551,-3.0,0.383,0.01704545454545454,0.1173469387755102
-11.473305514975355,0.1691919191919192,-7.0,0.755,0.04790419161676647,0.0505050505050505
-11.473305514975355,0.259927797833935,-63.0,0.491,0.0935672514619883,0.08664259927797834
-11.473305514975355,0.3146417445482866,29.0,0.302,0.1118012422360248,0.08099688473520249
-11.473305514975355,0.1898826979472141,-42.0,0.917,0.04016064257028112,0.09237536656891496
-11.473305514975355,0.2587064676616916,-42.0,0.711,0.04093567251461988,0.0845771144278607
-11.473305514975355,0.2034383954154728,-12.0,0.659,0.08888888888888889,0.06303724928366762
-11.473305514975355,0.3483535528596187,29.0,0.402,0.1339491916859122,0.08492201039861352
-11.473305514975355,0.3238636363636364,-11.0,0.585,0.03937007874015748,0.1079545454545455
-11.473305514975355,0.2311320754716981,-42.0,0.722,0.04968944099378882,0.05660377358490566
-11.473305514975355,0.2297650130548303,-12.0,0.478,0.07692307692307693,0.08877284595300261
-11.473305514975355,0.2968036529680365,12.0,0.384,0.02564102564102564,0.1187214611872146
-11.350582712561488,0.2222222222222222,12.0,0.417,0.1691176470588235,0.0960960960960961
-11.473305514975355,0.2196679438058748,29.0,0.66,0.08274647887323944,0.06896551724137931
-11.473305514975355,0.2356020942408377,-49.0,0.414,0.15,0.05759162303664921
-11.473305514975355,0.3387755102040816,29.0,0.204,0.1172413793103448,0.09795918367346938
-2.172566196310785,0.1932367149758454,-49.0,0.705,0.08840864440078586,0.05152979066022544
-11.473305514975355,0.2713178294573644,29.0,0.733,0.06896551724137931,0.07364341085271318
0.8341423865807033,0.2622950819672131,12.0,0.351,0.1101190476190476,0.06393442622950819
-11.473305514975355,0.2894308943089431,12.0,0.254,0.1042345276872964,0.06747967479674796
-7.214644317106831,0.34375,39.0,0.708,0.08333333333333333,0.1145833333333333
-11.473305514975355,0.3510204081632654,12.0,0.22,0.1197183098591549,0.1020408163265306
-11.473305514975355,0.2486631016042781,-12.0,0.447,0.1746987951807229,0.09893048128342247
-11.473305514975355,0.2395740905057675,-49.0,0.925,0.04510800508259212,0.05619639160011831
-8.111649363276479,0.2317518248175183,-49.0,0.593,0.1134328358208955,0.04927007299270073
-11.473305514975355,0.0,-63.0,0.766,0.09152542372881356,0.0
-11.473305514975355,0.2326797385620915,12.0,0.587,0.08021978021978023,0.06143790849673202
-11.473305514975355,0.0,12.0,0.766,0.09152542372881356,0.0
-0.5924613231494682,0.2992700729927007,29.0,0.438,0.09545454545454546,0.0705596107055961
-11.473305514975355,0.139344262295082,12.0,0.73,0.04838709677419355,0.04918032786885246
-11.473305514975355,0.2644927536231884,-63.0,0.482,0.06081081081081081,0.07608695652173914
-11.473305514975355,0.2599067599067599,12.0,0.445,0.1386363636363636,0.07109557109557109
-0.4325025904228777,0.3172413793103448,29.0,0.221,0.1428571428571428,0.103448275862069
-11.473305514975355,0.1898826979472141,-63.0,0.917,0.04016064257028112,0.09237536656891496
-2.158371842726997,0.1945812807881773,-11.0,0.659,0.09230769230769231,0.0480295566502463
-11.473305514975355,0.2522361359570662,29.0,0.483,0.117056856187291,0.04293381037567084
-11.473305514975355,0.1767676767676768,29.0,0.581,0.06611570247933884,0.04040404040404041
-11.473305514975355,0.2321428571428572,39.0,0.774,0.1971830985915493,0.08928571428571429
-11.473305514975355,0.2968036529680365,-7.0,0.384,0.02564102564102564,0.1187214611872146
-11.473305514975355,0.3162790697674419,-12.0,0.651,0.09195402298850575,0.1116279069767442
-11.473305514975355,0.2478813559322034,39.0,0.508,0.1337579617834395,0.07838983050847458
-2.272994338122887,0.3170731707317073,29.0,0.559,0.07096774193548387,0.07520325203252033
-11.473305514975355,0.2159090909090909,29.0,0.71,0.02054794520547945,0.03977272727272727
-11.473305514975355,0.2764976958525346,-49.0,0.415,0.1781609195402299,0.1013824884792627
-11.473305514975355,0.2699115044247787,-7.0,0.493,0.1068376068376068,0.0752212389380531
-11.473305514975355,0.2106666666666667,39.0,0.589,0.09050772626931568,0.05733333333333333
-11.473305514975355,0.2538461538461538,12.0,0.8,0.06349206349206349,0.1230769230769231
-11.473305514975355,0.2772727272727273,12.0,0.477,0.1192307692307692,0.09545454545454546
-0.434564857645705,0.2679324894514768,39.0,0.314,0.1226765799256506,0.05907172995780591
-11.473305514975355,0.1974405850091407,-12.0,0.616,0.04657534246575343,0.03107861060329068
-11.473305514975355,0.2713178294573644,39.0,0.733,0.06896551724137931,0.07364341085271318
-7.801630691716204,0.2459259259259259,39.0,0.57,0.0997624703087886,0.05925925925925926
-7.801630691716204,0.2459259259259259,-49.0,0.57,0.0997624703087886,0.05925925925925926
-11.473305514975355,0.2285714285714286,-42.0,0.669,0.06944444444444445,0.05142857142857143
-11.473305514975355,0.2463054187192119,-11.0,0.67,0.02890173410404624,0.05911330049261083
-11.473305514975355,0.3586497890295358,-7.0,0.553,0.07196029776674938,0.07383966244725738
5.763374980757988,0.2915980230642504,-63.0,0.285,0.1597633136094675,0.07907742998352553
-11.473305514975355,0.2363636363636364,39.0,0.679,0.04444444444444445,0.05454545454545454
-11.473305514975355,0.3034825870646766,-63.0,0.323,0.1075268817204301,0.0945273631840796
-11.473305514975355,0.2520547945205479,-42.0,0.503,0.07142857142857142,0.05753424657534247
-11.473305514975355,0.2153846153846154,-49.0,0.692,0.07291666666666667,0.08461538461538462
-11.473305514975355,0.3047550432276657,39.0,0.32,0.1238859180035651,0.05763688760806916
2.916448739961654,0.3028846153846154,-42.0,0.457,0.125,0.08413461538461539
-11.473305514975355,0.1556603773584906,-63.0,0.642,0.1221374045801527,0.04245283018867924
-4.037949445374884,0.1771844660194175,-42.0,0.604,0.09111880046136102,0.03802588996763754
-11.473305514975355,0.2027231467473525,12.0,0.575,0.1020408163265306,0.06959152798789713
-11.473305514975355,0.2712871287128713,-7.0,0.507,0.1615120274914089,0.08316831683168317
-11.473305514975355,0.2301587301587302,-63.0,0.666,0.05128205128205128,0.06235827664399093
-7.149365822316447,0.2719298245614035,-12.0,0.807,0.1343283582089552,0.03508771929824561
-11.473305514975355,0.2611731843575419,-63.0,0.485,0.08086253369272237,0.05446927374301676
-11.473305514975355,0.1691919191919192,12.0,0.755,0.04790419161676647,0.0505050505050505
-6.323442103007144,0.3118811881188119,-11.0,0.564,0.1156462585034014,0.103960396039604
-11.473305514975355,0.2740046838407494,-49.0,0.415,0.1414141414141414,0.05386416861826698
-11.473305514975355,0.2261306532663316,-42.0,0.477,0.1382978723404255,0.07537688442211055
-2.8797279396367212,0.2414772727272727,29.0,0.588,0.09243697478991597,0.05397727272727273
-11.473305514975355,0.289002557544757,-63.0,0.619,0.1147540983606557,0.04603580562659847
-11.473305514975355,0.3095238095238095,-11.0,0.333,0.147239263803681,0.08928571428571429
-11.473305514975355,0.2611731843575419,-42.0,0.485,0.08086253369272237,0.05446927374301676
-11.473305514975355,0.2106666666666667,-12.0,0.589,0.09050772626931568,0.05733333333333333
-11.473305514975355,0.2674961119751166,-49.0,0.505,0.1644204851752022,0.08864696734059098
-11.473305514975355,0.2522361359570662,-63.0,0.483,0.117056856187291,0.04293381037567084
-11.473305514975355,0.3241252302025783,12.0,0.252,0.1636904761904762,0.09760589318600368
-11.473305514975355,0.2115384615384615,-63.0,0.577,0.08333333333333333,0.03205128205128205
-11.473305514975355,0.2787878787878788,-49.0,0.418,0.1938775510204082,0.08484848484848485
-11.473305514975355,0.2371134020618557,-3.0,0.825,0.07883817427385892,0.08247422680412371
-6.789634039299506,0.34,12.0,0.45,0.1,0.09
-11.473305514975355,0.1829268292682927,-11.0,0.512,0.1573033707865168,0.05487804878048781
-11.473305514975355,0.3034825870646766,29.0,0.323,0.1075268817204301,0.0945273631840796
-5.862040677610877,0.3892405063291139,-3.0,0.206,0.0472972972972973,0.1075949367088608
-11.473305514975355,0.2371134020618557,29.0,0.825,0.07883817427385892,0.08247422680412371
-11.473305514975355,0.2357142857142857,12.0,0.386,0.1066666666666667,0.07857142857142857
-11.473305514975355,0.2395833333333333,-3.0,0.417,0.1359223300970874,0.06770833333333333
-11.473305514975355,0.3041825095057034,-63.0,0.745,0.05741626794258373,0.09885931558935361
-11.473305514975355,0.2395833333333333,29.0,0.417,0.1359223300970874,0.06770833333333333
-11.473305514975355,0.2641221374045801,39.0,0.351,0.1573033707865168,0.07022900763358779
-11.473305514975355,0.3617021276595744,29.0,0.34,0.1379310344827586,0.0851063829787234
-11.473305514975355,0.2196467991169978,-3.0,0.674,0.05625,0.0684326710816777
-11.473305514975355,0.2330097087378641,39.0,0.663,0.08786610878661087,0.06796116504854369
-11.473305514975355,0.2467532467532468,39.0,0.747,0.08270676691729323,0.08441558441558442
-11.473305514975355,0.2369477911646586,29.0,0.707,0.08247422680412371,0.0642570281124498
-11.473305514975355,0.2810457516339869,-63.0,0.65,0.05327868852459016,0.08169934640522876
-11.473305514975355,0.2771084337349398,39.0,0.416,0.2233009708737864,0.0783132530120482
-11.473305514975355,0.2576177285318559,-11.0,0.493,0.09871244635193133,0.04155124653739612
-11.473305514975355,0.2039473684210526,-42.0,0.539,0.1415094339622641,0.05263157894736842
-11.473305514975355,0.3241252302025783,-63.0,0.252,0.1636904761904762,0.09760589318600368
-6.9676252556117335,0.1711057304277643,-49.0,0.566,0.0409035409035409,0.04277643260694108
-11.473305514975355,0.2641221374045801,12.0,0.351,0.1573033707865168,0.07022900763358779
-11.473305514975355,0.2576177285318559,-49.0,0.493,0.09871244635193133,0.04155124653739612
-11.473305514975355,0.2013157894736842,-63.0,0.507,0.1147540983606557,0.05921052631578947
-5.1029238984213485,0.183739837398374,-49.0,0.761,0.07167832167832168,0.04065040650406504
-7.646410577324568,0.1885245901639344,12.0,0.611,0.08333333333333333,0.02950819672131148
-11.473305514975355,0.2305229455709712,-63.0,0.575,0.04332755632582323,0.06189967982924226
-11.473305514975355,0.2888888888888889,-11.0,0.578,0.1341463414634146,0.09333333333333334
-10.65090217801253,0.3045387994143485,-3.0,0.518,0.07727272727272727,0.09077598828696926
-11.473305514975355,0.304029304029304,-49.0,0.462,0.03680981595092025,0.1208791208791209
-11.473305514975355,0.2357723577235772,12.0,0.37,0.1338582677165354,0.08130081300813008
-11.473305514975355,0.1656976744186046,-12.0,0.988,0.05547445255474453,0.05959302325581396
-11.473305514975355,0.2486631016042781,12.0,0.447,0.1746987951807229,0.09893048128342247
-11.473305514975355,0.2554517133956386,29.0,0.738,0.06390977443609022,0.06542056074766354
-11.473305514975355,0.3387755102040816,29.0,0.204,0.1172413793103448,0.09795918367346938
-2.6690351556713074,0.2220762155059133,-49.0,0.568,0.111358574610245,0.05256241787122207
-11.473305514975355,0.2595078299776286,-42.0,0.604,0.03558718861209965,0.08053691275167785
-11.473305514975355,0.312597200622084,29.0,0.489,0.03813559322033899,0.08942457231726283
-11.473305514975355,0.2301587301587302,-12.0,0.666,0.05128205128205128,0.06235827664399093
-11.473305514975355,0.2911392405063291,-63.0,0.766,0.1103448275862069,0.1012658227848101
-11.473305514975355,0.2566371681415929,39.0,0.221,0.1111111111111111,0.06637168141592921
-11.473305514975355,0.2797927461139896,39.0,0.645,0.1052631578947368,0.07253886010362694
-7.715865101388367,0.2321428571428572,29.0,0.964,0.03116883116883117,0.06122448979591837
-11.473305514975355,0.2443820224719101,-7.0,0.539,0.05303030303030303,0.08707865168539326
-11.473305514975355,0.2200392927308448,29.0,0.532,0.08291873963515754,0.06974459724950884
-11.473305514975355,0.2125,-42.0,0.662,0.09322033898305085,0.025
-11.473305514975355,0.281203007518797,29.0,0.568,0.07728337236533958,0.06616541353383458
-11.473305514975355,0.257085020242915,12.0,0.409,0.101010101010101,0.08299595141700405
-11.473305514975355,0.174496644295302,-11.0,0.523,0.1318681318681319,0.04697986577181208
-7.455690774763962,0.1759259259259259,29.0,0.706,0.05099778270509978,0.06746031746031746
-11.473305514975355,0.2110091743119266,-63.0,0.569,0.03614457831325301,0.07339449541284404
-11.473305514975355,0.2311320754716981,-12.0,0.722,0.04968944099378882,0.05660377358490566
-0.5924613231494682,0.2992700729927007,-11.0,0.438,0.09545454545454546,0.0705596107055961
-4.00978240829294,0.2041666666666667,-7.0,0.721,0.06593406593406594,0.04166666666666666
-11.473305514975355,0.1705882352941177,-49.0,0.951,0.0376984126984127,0.06862745098039216
-11.473305514975355,0.2847058823529412,-11.0,0.407,0.1541095890410959,0.05647058823529412
-7.033369477101637,0.1858974358974359,-63.0,0.607,0.1044776119402985,0.03846153846153846
-11.473305514975355,0.2666666666666667,-63.0,0.314,0.2068965517241379,0.0761904761904762
-4.918239657844033,0.2871287128712871,39.0,0.45,0.1150442477876106,0.07178217821782178
-7.125584133727522,0.2288135593220339,29.0,0.506,0.08333333333333333,0.09322033898305085
0.2570169539775297,0.3547169811320755,29.0,0.181,0.08949416342412451,0.1018867924528302
-11.473305514975355,0.28,-49.0,0.82,0.08,0.04
-4.037949445374884,0.1771844660194175,-11.0,0.604,0.09111880046136102,0.03802588996763754
-11.473305514975355,0.2261306532663316,12.0,0.477,0.1382978723404255,0.07537688442211055
-4.00978240829294,0.2041666666666667,-42.0,0.721,0.06593406593406594,0.04166666666666666
-11.473305514975355,0.2073578595317726,-63.0,0.472,0.1407407407407407,0.0568561872909699
-11.473305514975355,0.1730769230769231,29.0,0.702,0.1506849315068493,0.0625
-11.473305514975355,0.2006437768240343,-49.0,0.626,0.09365079365079365,0.04184549356223176
-11.473305514975355,0.336734693877551,29.0,0.383,0.01704545454545454,0.1173469387755102
-11.473305514975355,0.3050314465408805,-12.0,0.447,0.09230769230769231,0.119496855345912
-11.473305514975355,0.2303664921465969,-12.0,0.476,0.1311475409836066,0.07853403141361257
-11.473305514975355,0.1756756756756757,12.0,0.662,0.0782608695652174,0.03378378378378379
-6.14999154573345,0.2111506524317912,-3.0,0.605,0.08687943262411348,0.0498220640569395
-2.392051863294559,0.319327731092437,29.0,0.481,0.06382978723404255,0.09453781512605042
-11.473305514975355,0.2655367231638418,-49.0,0.497,0.1301939058171745,0.09887005649717515
-11.473305514975355,0.2216924910607866,-63.0,0.59,0.07524271844660194,0.05840286054827176
-5.862040677610877,0.3892405063291139,-11.0,0.206,0.0472972972972973,0.1075949367088608
-7.149365822316447,0.2719298245614035,-63.0,0.807,0.1343283582089552,0.03508771929824561
-11.473305514975355,0.28,-42.0,0.74,0.08641975308641975,0.11
-11.473305514975355,0.2361111111111111,-7.0,0.481,0.1119402985074627,0.0787037037037037
-11.473305514975355,0.2186147186147186,29.0,0.634,0.1027397260273973,0.05194805194805195
-7.967132752505206,0.2186046511627907,-11.0,0.712,0.05625,0.04186046511627907
-11.473305514975355,0.2805755395683453,-42.0,0.453,0.2146596858638743,0.09592326139088729
-8.454254510896845,0.1841831425598335,29.0,0.678,0.04991394148020654,0.05098855359001041
-2.6690351556713074,0.2220762155059133,-11.0,0.568,0.111358574610245,0.05256241787122207
-11.473305514975355,0.2655367231638418,12.0,0.497,0.1301939058171745,0.09887005649717515
-11.473305514975355,0.1898826979472141,39.0,0.917,0.04016064257028112,0.09237536656891496
-11.473305514975355,0.174496644295302,-11.0,0.523,0.1318681318681319,0.04697986577181208
-11.473305514975355,0.2373737373737373,-63.0,0.467,0.07262569832402235,0.07575757575757576
-11.473305514975355,0.3333333333333334,12.0,0.228,0.1172413793103448,0.08536585365853659
-11.473305514975355,0.2566371681415929,-49.0,0.221,0.1111111111111111,0.06637168141592921
-11.473305514975355,0.2585034013605442,-12.0,0.656,0.1375722543352601,0.07482993197278912
-6.988742356773664,0.3526315789473684,-7.0,0.258,0.08383233532934131,0.0868421052631579
1.3065434649270522,0.2589403973509934,12.0,0.495,0.09353348729792148,0.06556291390728476
-11.473305514975355,0.2666666666666667,-12.0,0.314,0.2068965517241379,0.0761904761904762
-11.473305514975355,0.2752808988764045,-12.0,0.468,0.1134969325153374,0.06367041198501873
-11.473305514975355,0.2125,29.0,0.662,0.09322033898305085,0.025
-11.473305514975355,0.3568627450980392,-12.0,0.224,0.1066666666666667,0.09803921568627451
-11.473305514975355,0.2200392927308448,-12.0,0.532,0.08291873963515754,0.06974459724950884
-11.473305514975355,0.199501246882793,-63.0,0.636,0.1515151515151515,0.0598503740648379
-11.473305514975355,0.2934782608695652,-11.0,0.663,0.06944444444444445,0.09782608695652174
-11.473305514975355,0.2642140468227425,-63.0,0.826,0.1287128712871287,0.03678929765886288
-11.473305514975355,0.2326797385620915,-12.0,0.587,0.08021978021978023,0.06143790849673202
-11.473305514975355,0.3034825870646766,-12.0,0.323,0.1075268817204301,0.0945273631840796
-11.473305514975355,0.3004484304932735,-11.0,0.283,0.08426966292134831,0.08295964125560538
-9.781853199619576,0.2203389830508475,-11.0,0.61,0.09411764705882353,0.03389830508474576
-11.473305514975355,0.2326797385620915,-49.0,0.587,0.08021978021978023,0.06143790849673202
-9.76614146139772,0.2737430167597765,-12.0,0.855,0.04242424242424243,0.111731843575419
-2.8797279396367212,0.2414772727272727,39.0,0.588,0.09243697478991597,0.05397727272727273
-11.473305514975355,0.1767676767676768,-63.0,0.581,0.06611570247933884,0.04040404040404041
-11.473305514975355,0.2433460076045627,-11.0,0.548,0.05555555555555555,0.06463878326996197
-2.392051863294559,0.319327731092437,-63.0,0.481,0.06382978723404255,0.09453781512605042
-5.1074210757312875,0.2749391727493917,-12.0,0.436,0.1173913043478261,0.0583941605839416
-11.473305514975355,0.1952,-42.0,0.589,0.08285714285714285,0.0496
-11.473305514975355,0.3233644859813084,29.0,0.394,0.1232394366197183,0.1196261682242991
-2.172566196310785,0.1932367149758454,-63.0,0.705,0.08840864440078586,0.05152979066022544
-0.021251568127132088,0.301980198019802,-63.0,0.475,0.1221374045801527,0.0891089108910891
-11.473305514975355,0.2587064676616916,12.0,0.711,0.04093567251461988,0.0845771144278607
-10.206149478909492,0.2272727272727273,-49.0,0.606,0.07258064516129033,0.05627705627705628
-11.473305514975355,0.1829268292682927,-11.0,0.512,0.1573033707865168,0.05487804878048781
-11.473305514975355,0.2772277227722773,-11.0,0.396,0.07,0.1089108910891089
-11.473305514975355,0.3398058252427185,-11.0,0.689,0.05154639175257732,0.1262135922330097
-11.473305514975355,0.277511961722488,-12.0,0.502,0.2171428571428571,0.07177033492822966
-11.473305514975355,0.2169491525423728,-7.0,0.461,0.1942446043165468,0.02033898305084746
-11.473305514975355,0.2846441947565543,-11.0,0.674,0.09090909090909091,0.101123595505618
-4.2437420321204575,0.2670940170940171,39.0,0.513,0.08098591549295775,0.06623931623931624
-3.4919416985595433,0.248,12.0,0.717,0.0665083135391924,0.0656
-11.473305514975355,0.3033707865168539,39.0,0.315,0.1785714285714286,0.0449438202247191
