abundance_controls,secondary_structure_fraction_sheet,zeta_potential,nsp_secondary_structure_coil,fraction_exposed_exposed_k,frac_aa_a
-0.04285614112421811,-0.02445137851518844,0.018252322957096407,-0.06073120238925689,-0.03856682000492762,-0.11139150892183221
0.29167896941796395,0.061277837004323765,0.10375183391370836,0.0681613886781896,0.0238508737794061,0.033910991768531004
-0.032173862674536376,-0.13643741895959718,-0.02050614550337755,-0.018476222862969204,0.01044415905079804,-0.01874231000492863
-0.03375186706492184,0.20952573428026786,0.016857448838221593,0.015921411068898845,0.0375226397284301,0.12949002802135526
-0.036583894140343735,-0.033634565214038764,-0.01837967181359573,-0.028171043837917107,0.00327299998579047,-0.0923919891916557
-0.03171430441049529,-0.15174534714369559,0.03483668465289892,-0.027854350155768582,-0.03431078802008419,-0.07615840561561185
-0.016864241558378353,0.1458434218837052,-0.03964397114175141,0.06007051841451514,0.05294145437461944,0.028433577094060712
-0.04539589199852882,-0.058772982209856724,0.03803368228594687,-0.06562386184665865,-0.11409412432614627,-0.048846014160111154
-0.016703120034010255,-0.11579567559201935,-0.04618343903250791,-0.04544418116894806,-0.04899123878064195,-0.08998565579385394
0.07725790371840512,0.0278151762994566,-0.05306683927522796,0.07831820172951583,-0.018792200430878852,-0.016129002424135338
-0.0286780085737532,0.13918187104147603,0.005734357788998439,0.02729136765491165,-0.073801771117862,0.011332019537621758
-0.023715553723428987,0.2078239861103606,0.11905154535506249,0.10282591891923089,-0.0061574228707017955,0.055326680965136925
-0.06014924668562224,-0.04888914574797329,0.05619224669467897,-0.047206399906118295,-0.03446871221824858,-0.05316679083463149
-0.1682466551898863,-0.08029126625109208,0.01871199215704007,-0.04603835287134613,-0.024969684920474203,-0.04131750198627647
-0.007525590661532718,-0.09247214719073502,0.0014177881271124721,-0.13381045212188075,-0.03382086782406904,-0.10763499649493408
0.14691736352746962,0.2215449263560971,0.025458272429320503,0.054431738161173936,0.018624721867111917,0.08356466199258218
-0.026024714291750795,0.01186253766367639,0.08788217416696416,0.12837137225394543,0.05206656380533297,0.004441213078902055
-0.0107911131167005,-0.01957949554537905,0.06529790967681555,0.03313172935294529,0.08231288576683708,0.0622631574965259
-0.02662241044632122,0.03161334050850139,-0.04186656702241622,-0.03037436821578757,0.057153292198627165,-0.006720937682717729
